product_id,category_id,subcategory_id,product_name,description,base_price,sale_price,stock_quantity,weight_kg,is_active,created_at,brand,sku,rating,review_count
305,3,302,"Parrish, Harper and Howard Prevent","Size toward PM red plant instead three. Three let really write than.
Ball smile cultural than table partner together. Detail party safe cut shoulder.",378.15,359.23,894,5.45,True,2023-01-25,"Horton, Jordan and Carroll",SKU-13847,3.7,453
306,3,305,"Dean, Rodriguez and Williams Behind","Imagine picture north. Admit friend already debate. Theory move claim increase south work tell to.
Free behavior political action discussion. More result build skill.",73.23,69.02,590,12.59,True,2023-01-17,Coleman-Harris,SKU-57202,3.1,894
307,5,502,Wilson-Richards Focus,"Every season his owner eye. Thing her under would because if.
Nothing watch American none note as during. Opportunity sell school stage education. Up if without air material world value.",374.01,318.29,105,17.9,True,2023-01-04,"Olsen, Holmes and White",SKU-39937,4.5,19
308,1,101,"Lara, Hughes and Thomas Soon","Reveal future notice responsibility. Together citizen there beautiful dream.
Scene once impact artist. General where region magazine order off. Bed surface week trade seven.",252.11,225.47,392,18.41,True,2023-01-31,"Thompson, Guerrero and Thornton",SKU-14635,4.1,951
309,4,402,Chen LLC Voice,"Despite building figure visit Mrs quickly. Now system business.
Product woman list price run. Whether nature dinner decide state.",328.58,290.22,737,6.47,True,2023-01-19,Gilbert and Sons,SKU-58864,3.2,710
310,1,102,Alvarez Ltd Prepare,"Stand but in now here set. Environmental point center baby size page. Just live total food quickly south weight.
Experience begin force how discussion. Safe travel item recently song total animal.",230.95,208.59,47,19.09,False,2023-01-15,Cook-Phillips,SKU-47002,4.5,338
311,3,301,Armstrong-Medina Voice,Quality very toward need environmental important blue. When action talk if. Family tax administration western present offer science.,557.56,446.94,205,5.9,True,2023-01-24,Lopez-Shepherd,SKU-91620,3.5,393
312,5,504,"Hodges, Richards and Reeves Best",Record bag PM share several. Matter treatment clearly specific live say. Stock ever pretty.,997.81,953.08,750,18.02,True,2023-01-08,Wilson Group,SKU-29735,3.0,435
313,1,102,"Grant, Medina and Mcdonald Factor","Toward share herself red.
When clearly tonight friend. Wife possible with. Important local hold that black officer around.
At front indeed trade. Mean college ground sing.",546.13,506.37,710,17.56,True,2023-01-01,Shaw-Rodriguez,SKU-96154,3.8,764
314,3,301,Church PLC Movie,"Can single card bad ball investment save. Tax agreement particularly this.
Magazine live animal culture series. Choose author popular clearly would only.",213.14,212.42,429,9.89,False,2023-01-05,Brown LLC,SKU-46677,3.2,956
315,2,205,Sanchez PLC Hospital,"Pressure significant year little always visit. Throw tough represent can.
Purpose beautiful treatment student decide enough. Out day I.",418.93,410.18,469,19.49,False,2023-01-04,Williams-Collier,SKU-76247,3.3,857
316,4,401,"Williams, Jackson and Wilson Just","Down pattern ground family. City medical allow table long reason music high.
Student interesting light. Majority why quality. During energy staff wind.",595.98,484.21,678,19.29,True,2023-01-09,"Zavala, Leon and Alvarado",SKU-51288,4.9,421
317,3,303,"Butler, Hughes and Long Short",Music ask plan option simply along draw. Gun who operation time rise. Wait piece bit should north conference. Cover wish style draw doctor although seem.,458.23,387.99,966,4.13,True,2023-01-19,Myers Group,SKU-24283,3.3,178
318,4,404,"Nguyen, Brown and Burch Realize","Born amount reduce vote. Perhaps happy lawyer memory. Single tree send I me.
After threat behavior ready on sense important agent. Prevent benefit employee clear box discuss.",320.89,264.46,366,19.3,True,2023-01-10,"Kaiser, Thomas and Gonzales",SKU-70731,3.5,138
319,1,102,Rasmussen LLC Less,"Positive together six which officer garden kitchen. Piece strategy hospital last also help north.
No factor yourself plan either third. Well election field knowledge. Factor population unit four.",809.52,696.87,721,13.97,False,2023-01-27,Bush-Johnson,SKU-52964,3.3,746
320,2,203,Smith Group Main,Though debate easy myself subject wonder if travel. Most citizen window beautiful anyone early. Quality point answer through.,402.28,325.76,306,5.28,True,2023-01-01,"Miller, Cunningham and Crawford",SKU-63004,4.7,590
321,5,502,Williams PLC Democrat,"Share good although seat good so nearly. Agreement write avoid character lawyer material public.
Film heavy road reflect. Walk two table least.",103.78,85.14,812,2.88,False,2023-01-27,Quinn-Jones,SKU-39135,3.3,854
322,4,403,"Browning, Haas and Hamilton Machine","Talk federal challenge. Popular subject anything especially despite public she.
According tonight herself for weight forward mind.
Case law compare game over. Common price move kid might.",689.42,680.81,86,11.69,True,2023-01-27,"Gordon, Jones and Chambers",SKU-19828,3.0,79
323,2,204,"Smith, Sharp and Fernandez Me","However catch personal full politics.
Far take wind economic. Option win Democrat project service common physical. Seem season step eight.",811.21,663.89,867,16.6,True,2023-01-02,"Sanchez, Johnson and Lin",SKU-70423,3.1,957
324,5,504,"Brown, Mayo and Hill Year","Fact lose space then. Under single successful Republican write indeed.
Film if program job everyone camera stand should.",823.47,723.83,30,7.72,True,2023-01-12,"Roberts, Ross and Hart",SKU-38143,4.8,293
325,3,304,"Patrick, Sanders and Kline Last","City sure nation generation.
Walk strategy move industry writer. Smile goal network popular second fund.
World project election off least.
Usually up weight mind. Which politics each reason.",884.59,713.8,634,12.38,True,2023-01-16,"Gregory, Williams and Castaneda",SKU-64000,4.8,506
326,1,101,Hernandez-Moore Actually,Identify knowledge dark allow tonight. Religious around themselves road wall dark official order.,286.98,237.46,204,12.89,True,2023-01-08,"Ferguson, Miller and Murray",SKU-92674,5.0,568
327,1,104,Barajas-Robles Data,"Suffer consider man song. Something husband design low city.
Seek learn mouth old. Example result even yard add for.
Push represent remember road else while relate top. Skill born film respond.",784.1,683.59,557,15.65,True,2023-01-19,"Chandler, Graves and Williams",SKU-75849,3.6,289
328,2,201,Baker-Shelton For,Mind condition leader. Attorney effort face laugh upon. Father two Mrs order father number data. Collection recent fill school nearly street write school.,325.69,274.82,917,16.23,True,2023-01-26,Buck and Sons,SKU-71824,4.1,801
329,5,502,Blankenship PLC Remember,"Everything reveal appear field yet. Camera represent as officer morning cup social. Government establish radio.
Up image occur song newspaper learn simply. Safe similar ability officer similar.",974.24,798.9,672,4.9,True,2023-01-26,Green Inc,SKU-17328,4.5,991
330,2,205,"Goodwin, Rollins and Lee Theory","Skin hotel region common certainly when. Show one agency toward audience too.
Feeling network happen end position. Ready natural within just.",848.04,813.68,363,18.71,True,2023-01-06,Fisher LLC,SKU-33081,3.5,337
331,3,305,"Moore, Clark and Wilkinson Despite",Poor evidence student area project window really. Save painting some town feel. Family rule cold interest live establish.,37.92,35.65,970,11.4,True,2023-01-31,Curry PLC,SKU-34672,4.7,848
332,4,405,Ramirez-Robertson Dog,"Election year your leg service act. Policy better group. Final mission one.
Down office buy interest investment action. Right any send most happen now.",315.96,283.76,92,1.22,True,2023-01-01,Moore-Kane,SKU-79002,4.0,351
333,5,502,Banks LLC Start,"Happy democratic morning scientist check. Special more author card.
People scientist it simple ok officer. Shoulder during hand around.",808.38,701.8,181,18.38,True,2023-01-11,Cooley Group,SKU-17806,3.0,618
334,2,201,Kirk and Sons Operation,Identify reduce per again. Floor figure worker position. You political purpose similar can. Public away past however article picture.,848.02,824.39,983,1.54,True,2023-01-22,"Walker, Cooper and Hansen",SKU-61851,4.2,361
335,3,303,Watts Inc Mind,"Republican mouth third role. Each fill staff enjoy east.
Few voice note. Trade medical quickly style. Them great kitchen push.",145.09,120.64,971,8.79,True,2023-01-16,Harrison-Johnson,SKU-95089,3.6,739
336,5,505,Roberts Inc College,"Necessary word table. Address ability arm stop federal. Win design structure matter. Reach minute campaign next.
Tell action continue job writer exist up. Audience responsibility want seem.",789.12,666.53,603,16.31,True,2023-01-24,"Thompson, Stewart and Escobar",SKU-48602,3.3,763
337,1,105,Harris-Smith Role,"Keep contain officer different such run cover. Thing democratic call audience learn.
Protect political call want. Across school available activity bring.",397.69,397.23,988,11.39,True,2023-01-11,Hill-Fowler,SKU-90134,3.4,597
338,1,104,"Abbott, Collins and Ball Program",Anything hard fight drop product whose among better. Natural street official country level even bank need.,149.24,141.64,243,7.0,True,2023-01-21,Huffman-Howard,SKU-21629,4.6,701
339,3,304,Kim and Sons Point,Thus discuss raise mouth. With usually culture left population dream whole.,21.28,17.92,709,1.45,True,2023-01-04,"Jackson, Watson and Martinez",SKU-10167,3.1,467
340,4,402,Mejia-Barnett New,"Law act order rather good. Anything popular role why message sea financial.
Challenge former research any exist see. Rise month memory most. Fund green course chair decade beyond.",885.71,795.91,387,7.09,True,2023-01-27,Jackson PLC,SKU-72847,4.6,600
341,2,202,Elliott-Holland Case,Mr fish authority decade popular experience. Little big now respond image fall. Again appear my argue half room follow fly.,456.77,438.43,34,5.97,True,2023-01-31,"Bradley, Smith and Brock",SKU-23726,3.1,186
342,4,402,"Davis, Li and Cox Help","Report idea specific manage how. Lot class expect.
Growth guy particular worry side box about. Somebody happy learn economy.",734.67,668.11,919,19.56,True,2023-01-20,Ellis Ltd,SKU-73273,4.4,466
343,2,205,Santana LLC Organization,"Market physical program whole it whom. Far cold senior concern every personal us low. President agency every show rather.
Share cup out eight investment director. Miss live health none various sell.",890.86,740.68,103,6.69,True,2023-01-14,"Fox, Miranda and Evans",SKU-82628,4.4,772
344,5,503,Morris Ltd Question,"Father writer table million. Company participant operation dream present employee.
Himself not although though else certain. Lot office society.",663.99,570.69,98,1.09,True,2023-01-27,Myers-Hill,SKU-74349,3.3,379
345,1,104,Mason-Miller Fire,"Memory main view have sound. Pull through small store subject.
Nor sure hair ten method think.",96.75,93.34,640,12.04,True,2023-01-01,Johnson Group,SKU-37125,3.3,312
346,1,104,"Moran, Kelly and Wells Collection",Pick standard artist lawyer measure peace. Nearly modern manager call third dream particularly. Bar care early. Check nice hand garden bit full center.,845.33,728.4,407,9.47,True,2023-01-09,Garcia Inc,SKU-21945,4.3,405
347,2,203,Gonzales LLC Long,"Western sell traditional explain. Cold sort whose computer option party. Arm political box second big month represent.
Memory need expert force. Other building simply old operation low.",886.64,774.82,456,0.99,True,2023-01-09,Lopez-Gill,SKU-39654,4.7,594
348,1,102,"Castro, Holmes and Beard As",Serve expect form hold argue though less amount. Modern difficult project according manage drop see. She series language simple buy.,754.71,704.52,87,13.4,True,2023-01-14,Long-Smith,SKU-87296,3.5,77
349,4,405,Hunt-Cobb Big,"Agree this town safe soldier whose lay.
Market style expert unit.
Strategy politics then thus. Road industry two natural late reality mouth.
Local today institution minute mother.",424.45,385.02,887,18.73,True,2023-01-08,Buck-Kelly,SKU-72424,3.6,426
350,1,105,Smith-Hardy Red,Both argue between let natural. Else party claim provide measure edge system suffer. Best car war letter modern democratic gas.,575.51,519.89,585,13.58,True,2023-01-04,Scott PLC,SKU-68856,3.3,186
351,2,202,"Anderson, Weeks and Hopkins Stay","Environment money idea require story quite enough. None attack key fight quality forward. Nature discussion list effort far ahead respond.
Yes high few source family. Guy account third talk inside.",134.92,119.36,699,8.76,True,2023-01-21,Craig-Flores,SKU-29382,4.7,283
352,3,301,"Delacruz, Moreno and Rodriguez Partner",Thus wall contain student without major second. Page movement various.,96.16,87.63,565,6.59,True,2023-01-15,Zamora and Sons,SKU-11620,4.6,652
353,5,505,Mckinney PLC Down,Break far soldier hundred among you impact. Voice test total recognize. Second she end security one remember store.,783.87,644.74,153,3.05,True,2023-01-25,"Fernandez, Hall and Fernandez",SKU-23133,4.8,584
354,1,103,Rodriguez-Burgess Edge,Opportunity series within evidence yet rate hit particular. Its page several could fear quickly.,868.8,847.97,898,8.28,True,2023-01-16,Diaz PLC,SKU-84976,4.2,54
