review_id,product_id,order_id,customer_id,review_score,review_text,review_date,helpful_votes,verified_purchase,created_at
2967,254,1584,326,1,Wouldn't recommend. materials feel flimsy.,2024-11-15,3,True,2024-11-15
2968,293,1587,326,3,"Doesn't fit well, however no visible results.",2024-12-29,0,True,2024-12-29
2969,513,1587,326,3,Average Green Inc Premium Brush Set Natural. Could be better.,2024-12-27,4,True,2024-12-27
2970,955,1587,326,5,Really happy with this purchase. absorbs quickly and great texture.,2024-12-30,3,True,2024-12-30
2971,716,1588,327,5,versatile use. Worth every penny!,2024-12-25,1,True,2024-12-25
2972,983,1589,327,5,Really happy with this purchase. perfect size and looks elegant.,2024-12-04,0,True,2024-12-04
2973,739,1589,327,5,Really happy with this purchase. perfect size and looks elegant.,2024-11-30,2,True,2024-11-30
2974,3,1589,327,4,Best Riley Ltd Elite Lamp Wood I've bought. great value.,2024-12-20,2,True,2024-12-20
2975,170,1589,327,3,"Average Lee, Harding and Campbell Pro Pan Home. Meets basic expectations.",2024-12-05,2,True,2024-12-05
2976,771,1589,327,4,Really happy with this purchase. high-quality materials and easy to assemble.,2024-12-29,2,True,2024-12-29
2977,455,1590,327,3,Good enough for the price. Average performance.,2024-04-07,4,True,2024-04-07
2978,130,1590,327,4,Really happy with this purchase. color is vibrant and stitching is excellent.,2024-03-14,2,True,2024-03-14
2979,299,1590,327,5,Really happy with this purchase. comfortable during workouts and moisture-wicking.,2024-03-12,2,True,2024-03-12
2980,97,1590,327,3,"Perfect fit, however looks cheap.",2024-03-10,3,True,2024-03-10
2981,169,1591,327,5,long-lasting. Worth every penny!,2024-02-25,3,True,2024-02-25
2982,122,1591,327,5,"Best Peterson, Lucas and Oliver Pro Brightening Perfume I've bought. absorbs quickly.",2024-02-23,0,True,2024-02-23
2983,249,1591,327,4,"Excellent quality Williamson, Ellison and Baird Premium Anti-aging Body Mist. gentle on skin.",2024-02-23,2,True,2024-02-23
2984,734,1592,327,1,Not worth the price. overpriced.,2024-10-03,1,True,2024-10-03
2985,576,1593,327,5,Really happy with this purchase. high-quality materials and looks elegant.,2024-09-05,1,True,2024-09-05
2986,893,1593,327,3,"Decent Barrett, Smith and Roberts Pro Classic Coffee Maker. Missing features, but too big/small.",2024-09-05,1,True,2024-09-05
2987,670,1593,327,4,Best Gardner Group Premium Wall Art Glass I've bought. looks elegant.,2024-08-24,3,True,2024-08-24
2988,208,1594,327,5,Excellent quality Pennington-Campbell Elite Lipstick Sensitive. absorbs quickly.,2024-04-28,3,True,2024-04-28
2989,577,1594,327,2,Not worth the price. style looks dated.,2024-04-28,1,True,2024-04-28
2990,927,1595,327,1,Not worth the price. setup was complicated.,2024-04-02,1,True,2024-04-02
2991,1000,1595,327,4,Really happy with this purchase. setup was straightforward and build quality is premium.,2024-03-17,1,True,2024-03-17
2992,939,1595,327,5,"Great Rodriguez, Richardson and Hensley Premium Drawing Tablet (Max)! features are well-thought-out. Highly recommend!",2024-03-05,0,True,2024-03-05
2993,641,1595,327,5,Best Rosario-Bell Premium Tablet (Pro) I've bought. features are well-thought-out.,2024-03-06,0,True,2024-03-06
2994,556,1595,327,5,build quality is premium. Worth every penny!,2024-03-04,2,True,2024-03-04
2995,355,1596,327,2,Disappointed with this Solis and Sons  Anti-aging Mascara. caused irritation.,2024-12-23,5,True,2024-12-23
2996,472,1596,327,4,"Great Bishop, Sloan and Andrews Premium Curling Iron with Collagen! pleasant fragrance. Highly recommend!",2024-12-23,1,True,2024-12-23
2997,271,1596,327,4,Great Pennington-Campbell Elite Facial Roller Professional! long-lasting. Highly recommend!,2024-12-20,3,True,2024-12-20
2998,496,1602,329,4,Really happy with this purchase. performance is lightning fast and battery life is impressive.,2024-02-14,0,True,2024-02-14
2999,617,1604,329,3,Average Diaz LLC  Sofa Premium. Average performance.,2024-02-02,2,True,2024-02-02
3000,54,1604,329,5,"Best Ochoa, Santiago and Johnson Pro Modern Coffee Maker I've bought. easy to assemble.",2024-02-04,1,True,2024-02-04
3001,276,1604,329,2,Disappointed with this Massey-Bryant Premium Classic Knife Set. broke easily.,2024-02-02,0,True,2024-02-02
3002,837,1604,329,5,Excellent quality Evans LLC Premium Cabinet Essential. high-quality materials.,2024-02-02,2,True,2024-02-02
3003,979,1606,329,4,Excellent quality Hughes-Hines Elite Wall Art Cotton. easy to assemble.,2024-04-26,1,True,2024-04-26
3004,356,1606,329,4,"Great Mendoza, Schmidt and Hart Pro Blanket Wood! very durable. Highly recommend!",2024-04-26,1,True,2024-04-26
3005,331,1606,329,5,easy to assemble. Worth every penny!,2024-05-16,1,True,2024-05-16
3006,97,1606,329,5,high-quality materials. Worth every penny!,2024-04-29,2,True,2024-04-29
3007,576,1606,329,2,Poor quality Marquez Ltd Elite Blanket Classic. overpriced.,2024-05-02,3,True,2024-05-02
3008,70,1607,329,4,Really happy with this purchase. performance is lightning fast and setup was straightforward.,2024-01-23,2,True,2024-01-23
3009,83,1607,329,5,Best Palmer and Sons  Workstation 2024 Edition I've bought. battery life is impressive.,2024-01-21,3,True,2024-01-21
3010,920,1607,329,5,"Excellent quality Munoz, Mullins and Smith Premium Fitness Tracker Series 3. interface is intuitive.",2024-01-21,3,True,2024-01-21
3011,901,1607,329,5,Best Ball PLC Elite Ultrabook (Wireless) I've bought. build quality is premium.,2024-01-26,1,True,2024-01-26
3012,920,1608,329,5,"Best Munoz, Mullins and Smith Premium Fitness Tracker Series 3 I've bought. interface is intuitive.",2024-08-14,7,True,2024-08-14
3013,914,1608,329,4,"Excellent quality Parker, Wilkins and Kelly Premium Android Tablet (5G). performance is lightning fast.",2024-08-01,3,True,2024-08-01
3014,901,1608,329,4,Best Ball PLC Elite Ultrabook (Wireless) I've bought. interface is intuitive.,2024-08-01,1,True,2024-08-01
3015,373,1611,330,5,Really happy with this purchase. easy to assemble and perfect size.,2024-12-21,3,True,2024-12-21
3016,773,1611,330,3,"Not bad, but not great. Could be better.",2024-12-21,0,True,2024-12-21
3017,571,1611,330,3,Good enough for the price. Meets basic expectations.,2024-12-22,1,True,2024-12-22
3018,891,1612,330,5,comfortable during workouts. Worth every penny!,2024-10-19,1,True,2024-10-19
3019,760,1612,330,5,Great Murphy-Wright Premium Camping Stove Professional! excellent grip. Highly recommend!,2024-10-06,3,True,2024-10-06
3020,400,1612,330,4,Really happy with this purchase. moisture-wicking and lightweight.,2024-10-09,2,True,2024-10-09
3021,839,1613,330,5,material is high quality. Worth every penny!,2024-09-17,2,True,2024-09-17
3022,486,1613,330,4,"Great Lam, Mcgee and Valdez Elite Modern Polo Shirt! color is vibrant. Highly recommend!",2024-09-21,3,True,2024-09-21
3023,851,1613,330,4,style is trendy. Worth every penny!,2024-09-18,4,True,2024-09-18
3024,206,1613,330,5,Excellent quality Hayes-Hall Pro Leather Sweater. stitching is excellent.,2024-09-19,2,True,2024-09-19
3025,838,1613,330,4,"Great Perkins, Perkins and Miller  Wool Top! color is vibrant. Highly recommend!",2024-09-16,2,True,2024-09-16
3026,601,1613,330,3,"Complicated to use, however style looks dated.",2024-09-17,2,True,2024-09-17
3027,906,1613,330,2,Had issues with style looks dated.,2024-09-17,2,True,2024-09-17
3028,986,1613,330,4,"Great Lynch, Harris and Terry Elite Cotton Polo Shirt! stitching is excellent. Highly recommend!",2024-09-17,1,True,2024-09-17
3029,792,1614,330,4,Excellent quality Watts PLC Pro Comforter Cotton. perfect size.,2025-01-11,2,True,2025-01-11
3030,795,1614,330,2,Not worth the price. materials feel flimsy.,2025-01-11,3,True,2025-01-11
3031,102,1615,330,4,Really happy with this purchase. excellent grip and moisture-wicking.,2024-10-19,1,True,2024-10-19
3032,694,1615,330,4,Excellent quality Evans-Soto Premium Sleeping Bag Air. excellent grip.,2024-10-19,4,True,2024-10-19
3033,150,1615,330,4,Best Dixon Inc  Camping Stove Pro I've bought. comfortable during workouts.,2024-10-17,3,True,2024-10-17
3034,827,1618,331,5,"Excellent quality Waters, Key and Price Elite Classic Top. stitching is excellent.",2024-07-13,1,True,2024-07-13
3035,724,1618,331,1,"Poor quality Meza, Parker and Mcintosh Elite Casual Pajamas. material feels cheap.",2024-07-11,2,True,2024-07-11
3036,825,1618,331,5,Great King PLC  Loafers in Navy! fits perfectly. Highly recommend!,2024-07-13,2,True,2024-07-13
3037,69,1620,332,5,high-quality materials. Worth every penny!,2024-06-07,0,True,2024-06-07
3038,186,1620,332,2,"Disappointed with this Decker, Jones and Orr Premium Duvet Cover Premium. too big/small.",2024-06-03,2,True,2024-06-03
3039,860,1621,332,3,"Decent Marquez Ltd Elite Lipstick Professional. Beautiful design, but strong chemical smell.",2024-03-16,0,True,2024-03-16
3040,543,1622,332,2,Poor quality Harris Group  Chair Premium. too big/small.,2024-06-18,1,True,2024-06-18
3041,819,1622,332,5,Best Garcia-Johnson Premium Desk Glass I've bought. easy to assemble.,2024-06-21,1,True,2024-06-21
3042,809,1622,332,4,"Excellent quality Russell, Wang and Garcia  Shelf Ceramic. very durable.",2024-06-20,1,True,2024-06-20
3043,51,1622,332,4,Really happy with this purchase. setup was straightforward and features are well-thought-out.,2024-06-20,2,True,2024-06-20
3044,959,1624,332,3,"Not bad, but not great. Fair for the price.",2024-04-20,1,True,2024-04-20
3045,180,1624,332,4,Best Murphy-Wright Premium Cotton Running Shoes I've bought. fits perfectly.,2024-04-21,2,True,2024-04-21
3046,438,1624,332,5,Really happy with this purchase. very durable and looks elegant.,2024-04-22,2,True,2024-04-22
3047,373,1624,332,5,Excellent quality Hayes-Hall Pro Contemporary Basket. great value.,2024-04-21,0,True,2024-04-21
3048,383,1626,332,5,Really happy with this purchase. absorbs quickly and absorbs quickly.,2024-04-18,3,True,2024-04-18
3049,223,1626,332,5,"Great Hunt, Miles and Andrews  Perfume Natural! long-lasting. Highly recommend!",2024-04-15,3,True,2024-04-15
3050,252,1626,332,4,"Excellent quality Ross, Valdez and Cabrera Premium Hydrating Mascara. noticeable results.",2024-04-14,6,True,2024-04-14
3051,336,1628,332,5,Really happy with this purchase. setup was straightforward and interface is intuitive.,2023-11-28,3,True,2023-11-28
3052,515,1628,332,3,Good enough for the price. Fair for the price.,2023-11-28,1,True,2023-11-28
3053,149,1628,332,5,high-quality materials. Worth every penny!,2023-11-28,3,True,2023-11-28
3054,928,1628,332,5,Great Ford Group Elite Anti-aging Body Mist! absorbs quickly. Highly recommend!,2023-11-28,2,True,2023-11-28
3055,898,1628,332,5,Excellent quality Ruiz Group  Body Mist Sensitive. gentle on skin.,2023-11-28,2,True,2023-11-28
3056,763,1630,333,2,"Disappointed with this Rodriguez, Reyes and Price Pro Weights Elite. too heavy.",2023-01-27,2,True,2023-01-27
3057,465,1630,333,5,Best Simmons-Chambers Pro Jacket Pro I've bought. moisture-wicking.,2023-01-31,1,True,2023-01-31
3058,626,1631,334,4,Really happy with this purchase. build quality is premium and features are well-thought-out.,2025-01-15,2,True,2025-01-15
3059,404,1631,334,4,"Excellent quality Williamson, Ellison and Baird Premium Ultra 5G Phone. build quality is premium.",2025-01-12,3,True,2025-01-12
3060,469,1633,334,5,Excellent quality Flowers LLC Pro Stand Series 9. battery life is impressive.,2025-01-18,2,True,2025-01-18
3061,921,1633,334,5,"Excellent quality Goodwin, Allen and Mendoza  Ultrabook Series 6. build quality is premium.",2025-01-15,1,True,2025-01-15
3062,371,1633,334,3,Average Aguirre-Jones Elite Fitness Tracker Series 2. Fair for the price.,2025-01-15,1,True,2025-01-15
3063,311,1633,334,3,"Not bad, but not great. Fair for the price.",2025-01-17,1,True,2025-01-17
3064,468,1635,335,5,noticeable results. Worth every penny!,2023-07-11,1,True,2023-07-11
3065,679,1636,335,4,"Excellent quality Moore, Horn and Dyer  Shampoo with Aloe Vera. great texture.",2025-01-30,1,True,2025-01-30
3066,306,1636,335,5,Best Porter-Avery  X Workstation I've bought. performance is lightning fast.,2025-01-30,3,True,2025-01-30
3067,498,1638,335,4,Great Moore-Roberts Premium Modern Dress! stitching is excellent. Highly recommend!,2023-08-03,1,True,2023-08-03
3068,426,1638,335,5,build quality is premium. Worth every penny!,2023-08-03,4,True,2023-08-03
3069,871,1638,335,3,Average Hoffman Inc Pro Serum with Collagen. Could be better.,2023-08-04,0,True,2023-08-04
3070,748,1638,335,4,Really happy with this purchase. perfect size and looks elegant.,2023-08-03,2,True,2023-08-03
3071,455,1639,335,4,Excellent quality Dunn-Parker  Brightening Foundation. pleasant fragrance.,2023-06-23,2,True,2023-06-23
3072,458,1639,335,3,"Decent Wade Group Premium Hydrating Serum. Short battery life, but no visible results.",2023-06-25,2,True,2023-06-25
3073,494,1641,338,5,"Great Shaw, Watson and Green  Brightening Toner! long-lasting. Highly recommend!",2024-06-14,3,True,2024-06-14
3074,413,1641,338,5,Great Jackson LLC Premium Anti-aging Lipstick! great texture. Highly recommend!,2024-06-13,2,True,2024-06-13
3075,884,1643,338,4,Excellent quality Colon PLC Elite Nourishing Eyeshadow. great texture.,2024-08-04,5,True,2024-08-04
3076,381,1643,338,2,"Disappointed with this Montes, Lozano and James Premium Brightening Toner. texture is unpleasant.",2024-07-28,4,True,2024-07-28
3077,219,1643,338,4,Excellent quality Sparks Ltd Elite Hair Oil with Retinol. long-lasting.,2024-07-28,1,True,2024-07-28
3078,649,1643,338,3,"Decent Lawrence Ltd  Minimalist Knife Set. Incredible value, but broke easily.",2024-07-23,0,True,2024-07-23
3079,246,1643,338,3,"Not bad, but not great. Meets basic expectations.",2024-07-25,0,True,2024-07-25
3080,259,1644,339,4,Really happy with this purchase. easy to assemble and great value.,2024-08-20,2,True,2024-08-20
3081,725,1644,339,3,"Decent Norris and Sons Elite Water Bottle Amateur. Fast shipping, but gets sweaty.",2024-08-18,1,True,2024-08-18
3082,674,1644,339,4,"Excellent quality Acosta, Lam and Leach Pro Cologne Premium. noticeable results.",2024-08-17,4,True,2024-08-17
3083,123,1647,339,3,"Not bad, but not great. Meets basic expectations.",2024-10-31,1,True,2024-10-31
3084,329,1647,339,2,Wouldn't recommend. color faded after washing.,2024-11-04,5,True,2024-11-04
3085,292,1647,339,4,Great Howard LLC Pro Modern Sneakers! material is high quality. Highly recommend!,2024-10-30,2,True,2024-10-30
3086,784,1648,339,4,Best Parks Ltd Premium Screen Protector Series 1 I've bought. build quality is premium.,2024-12-13,3,True,2024-12-13
3087,958,1648,339,5,Really happy with this purchase. battery life is impressive and setup was straightforward.,2024-12-25,1,True,2024-12-25
3088,291,1648,339,4,"Best Hunt, Miles and Andrews  Pro Workstation I've bought. performance is lightning fast.",2024-12-13,3,True,2024-12-13
3089,54,1650,339,4,Really happy with this purchase. very durable and perfect size.,2025-01-09,3,True,2025-01-09
3090,359,1650,339,5,Excellent quality Steele Group Elite Modern Desk. high-quality materials.,2025-01-10,1,True,2025-01-10
3091,254,1650,339,5,Great Dixon-Chavez Premium Blender Home! great value. Highly recommend!,2025-01-11,0,True,2025-01-11
3092,913,1650,339,4,"Best Moore, Hernandez and Johnson  Box Set Designer I've bought. looks elegant.",2025-01-10,4,True,2025-01-10
3093,750,1651,339,5,Best Johnson-Lopez Pro Training Shoes Amateur I've bought. excellent grip.,2024-07-28,3,True,2024-07-28
3094,638,1653,340,1,Poor quality Martinez-Morris Pro Jacket in Grey. material feels cheap.,2025-01-16,1,True,2025-01-16
3095,858,1654,340,3,"Not bad, but not great. Could be better.",2024-12-23,0,True,2024-12-23
3096,521,1654,340,2,Had issues with color faded after washing.,2024-12-23,2,True,2024-12-23
3097,684,1654,340,2,Poor quality Schwartz and Sons Premium Sweater in White. material feels cheap.,2024-12-26,2,True,2024-12-26
3098,917,1655,340,5,Really happy with this purchase. great texture and great texture.,2025-01-05,1,True,2025-01-05
3099,871,1655,340,4,Excellent quality Hoffman Inc Pro Serum with Collagen. long-lasting.,2024-12-31,4,True,2024-12-31
3100,487,1655,340,2,Wouldn't recommend. feels greasy.,2024-12-31,2,True,2024-12-31
3101,648,1655,340,3,"Not bad, but not great. Standard quality.",2025-01-03,2,True,2025-01-03
3102,471,1655,340,3,"Not bad, but not great. Could be better.",2024-12-31,1,True,2024-12-31
3103,272,1655,340,3,"Not bad, but not great. Could be better.",2025-01-02,1,True,2025-01-02
3104,183,1655,340,5,Excellent quality Clarke-Coffey Elite Blush with Vitamin C. absorbs quickly.,2025-01-05,0,True,2025-01-05
3105,416,1656,341,2,"Poor quality Montes, Lozano and James Premium Yoga Sports Bag. uncomfortable during exercise.",2024-11-02,2,True,2024-11-02
3106,519,1656,341,4,Great Hanson-Thompson Premium Running T-Shirt! versatile use. Highly recommend!,2024-10-30,2,True,2024-10-30
